user_id,timestamp,activity_type,device_id,location,network_activity_flag,attack_label,session_duration,platform_usage,login_hour,device_change_flag,location_change_flag,midnight_login_flag,high_activity_flag,short_session_flag,network_anomaly_flag,risk_score,is_anomaly,anomaly_type
USR_003,2025-03-28T01:54:00Z,file_access,ThinkPad_X1,London,1,normal,2365,Twitter,1,0,0,1,0,0,0,0.1,0,None
USR_003,2025-03-20T08:52:00Z,login,ThinkPad_X1,London,1,normal,1730,GitHub,8,0,0,0,0,0,0,0.0,0,None
USR_003,2025-03-13T00:55:00Z,download,ThinkPad_X1,London,1,probe,483,Teams,0,0,0,1,0,0,1,0.4,1,network
USR_004,2025-03-07T21:13:00Z,download,Mobile_iOS,Surabaya,1,normal,2124,Twitter,21,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-03T16:05:00Z,logout,Mobile_iOS,Surabaya,1,probe,2741,Teams,16,0,0,0,0,0,1,0.3,1,network
USR_004,2025-03-29T00:17:00Z,login,Mobile_iOS,Surabaya,1,normal,3371,Twitter,0,0,0,1,0,0,0,0.1,0,None
USR_004,2025-03-06T12:38:00Z,upload,Workstation_01,Surabaya,1,normal,172,Twitter,12,1,0,0,0,0,0,0.2,0,None
USR_004,2025-03-23T19:59:00Z,logout,Mobile_iOS,London,1,normal,1200,Twitter,19,0,1,0,0,0,0,0.2,0,None
USR_004,2025-03-18T10:21:00Z,logout,ThinkPad_X1,Surabaya,1,normal,2248,Slack,10,1,0,0,0,0,0,0.2,0,None
USR_004,2025-03-12T21:07:00Z,upload,Mobile_iOS,Surabaya,1,normal,179,LinkedIn,21,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-23T05:08:00Z,upload,Mobile_iOS,Surabaya,1,normal,2135,Slack,5,0,0,1,0,0,0,0.1,0,None
USR_004,2025-03-27T09:05:00Z,logout,Mobile_iOS,Berlin,1,normal,1299,Twitter,9,0,1,0,0,0,0,0.2,0,None
USR_004,2025-03-20T23:05:00Z,upload,Mobile_iOS,Surabaya,1,normal,1608,Slack,23,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-06T16:01:00Z,download,Mobile_iOS,Surabaya,1,normal,3236,LinkedIn,16,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-17T06:54:00Z,login,Mobile_iOS,Surabaya,1,normal,2339,Twitter,6,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-26T23:12:00Z,file_access,Mobile_iOS,Surabaya,1,normal,537,Teams,23,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-13T11:25:00Z,logout,Workstation_01,Surabaya,1,normal,3365,LinkedIn,11,1,0,0,0,0,0,0.2,0,None
USR_004,2025-03-23T07:40:00Z,file_access,Mobile_iOS,London,1,normal,3103,Slack,7,0,1,0,0,0,0,0.2,0,None
USR_004,2025-03-01T09:50:00Z,upload,Mobile_iOS,Surabaya,1,normal,67,GitHub,9,0,0,0,0,1,0,0.1,0,None
USR_004,2025-03-05T21:22:00Z,download,Mobile_iOS,Surabaya,1,normal,1092,Teams,21,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-03T23:44:00Z,logout,Mobile_iOS,Surabaya,1,normal,2035,LinkedIn,23,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-12T03:09:00Z,upload,Mobile_iOS,Surabaya,1,normal,1872,Slack,3,0,0,1,0,0,0,0.1,0,None
USR_004,2025-03-11T06:12:00Z,file_access,Mobile_iOS,Surabaya,1,normal,919,Teams,6,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-30T16:18:00Z,download,Mobile_iOS,Surabaya,1,normal,2025,Twitter,16,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-24T07:46:00Z,file_access,ThinkPad_X1,Surabaya,1,normal,3537,LinkedIn,7,1,0,0,0,0,0,0.2,0,None
USR_004,2025-03-08T00:38:00Z,upload,Mobile_iOS,Surabaya,1,normal,2951,Twitter,0,0,0,1,0,0,0,0.1,0,None
USR_004,2025-03-04T01:03:00Z,login,Mobile_Android,Surabaya,1,normal,2038,Teams,1,1,0,1,0,0,0,0.3,1,location
USR_004,2025-03-13T14:25:00Z,login,Mobile_iOS,Surabaya,1,normal,2963,LinkedIn,14,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-12T00:56:00Z,file_access,Mobile_iOS,Surabaya,1,normal,1939,LinkedIn,0,0,0,1,0,0,0,0.1,0,None
USR_004,2025-03-06T14:04:00Z,upload,Mobile_iOS,Surabaya,1,normal,228,Teams,14,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-05T04:47:00Z,logout,Mobile_iOS,Surabaya,1,normal,1060,LinkedIn,4,0,0,1,0,0,0,0.1,0,None
USR_004,2025-03-06T05:18:00Z,login,Mobile_iOS,Surabaya,1,normal,1302,Twitter,5,0,0,1,0,0,0,0.1,0,None
USR_004,2025-03-30T02:27:00Z,file_access,Mobile_iOS,Surabaya,1,normal,167,LinkedIn,2,0,0,1,0,0,0,0.1,0,None
USR_004,2025-03-18T23:55:00Z,upload,Mobile_iOS,Surabaya,1,normal,2505,Teams,23,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-06T10:04:00Z,login,Mobile_iOS,Surabaya,1,normal,811,Teams,10,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-21T04:49:00Z,login,Mobile_iOS,Surabaya,1,normal,1625,Teams,4,0,0,1,0,0,0,0.1,0,None
USR_004,2025-03-11T13:10:00Z,upload,Mobile_iOS,Surabaya,1,normal,964,LinkedIn,13,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-13T21:25:00Z,logout,Mobile_iOS,Surabaya,1,normal,2640,Twitter,21,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-29T07:46:00Z,download,Mobile_iOS,Surabaya,1,normal,3559,LinkedIn,7,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-04T23:48:00Z,upload,Mobile_iOS,Surabaya,1,normal,2810,Teams,23,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-07T09:56:00Z,login,Mobile_iOS,Surabaya,1,normal,3570,GitHub,9,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-03T19:50:00Z,login,Mobile_iOS,Medan,1,normal,116,Teams,19,0,1,0,0,1,0,0.3,1,location
USR_004,2025-03-06T13:03:00Z,login,Mobile_iOS,Surabaya,1,normal,1408,Slack,13,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-18T13:50:00Z,upload,Mobile_iOS,Surabaya,1,normal,884,Twitter,13,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-19T11:50:00Z,file_access,Mobile_iOS,Surabaya,1,normal,912,GitHub,11,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-14T03:07:00Z,logout,Mobile_iOS,Medan,1,normal,765,Twitter,3,0,1,1,0,0,0,0.3,1,location
USR_004,2025-03-23T17:46:00Z,login,Mobile_iOS,Surabaya,1,normal,3235,Teams,17,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-11T18:09:00Z,upload,Mobile_iOS,Surabaya,1,normal,2265,Teams,18,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-12T14:10:00Z,login,Mobile_iOS,Surabaya,1,bruteforce,474,Teams,14,0,0,0,0,0,1,0.3,1,network
USR_004,2025-03-08T21:01:00Z,upload,Mobile_iOS,Surabaya,1,normal,1865,Twitter,21,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-24T03:49:00Z,upload,Mobile_Android,Surabaya,1,normal,398,Slack,3,1,0,1,0,0,0,0.3,1,location
USR_004,2025-03-19T21:24:00Z,upload,Mobile_iOS,Surabaya,1,normal,720,LinkedIn,21,0,0,0,0,0,0,0.0,0,None
USR_004,2025-03-07T06:31:00Z,download,Mobile_iOS,Surabaya,1,normal,2553,GitHub,6,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-11T07:05:00Z,upload,Mobile_iOS,Jakarta,1,normal,1722,LinkedIn,7,0,0,0,1,0,0,0.1,0,None
USR_005,2025-03-02T16:48:00Z,login,Mobile_iOS,Jakarta,1,normal,1462,LinkedIn,16,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-14T18:03:00Z,upload,Mobile_iOS,Jakarta,1,normal,812,LinkedIn,18,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-10T10:21:00Z,login,Mobile_iOS,Jakarta,1,normal,1956,Twitter,10,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-10T07:30:00Z,login,Mobile_iOS,Jakarta,1,normal,3141,GitHub,7,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-14T04:25:00Z,upload,Mobile_iOS,Jakarta,1,normal,854,Slack,4,0,0,1,0,0,0,0.1,0,None
USR_005,2025-03-02T12:07:00Z,login,Mobile_iOS,Jakarta,1,normal,1870,LinkedIn,12,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-01T08:22:00Z,file_access,Mobile_iOS,Jakarta,1,normal,3228,GitHub,8,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-28T17:05:00Z,file_access,ThinkPad_X1,Jakarta,1,probe,1564,Twitter,17,1,0,0,0,0,1,0.5,1,network
USR_005,2025-03-09T08:37:00Z,login,Mobile_iOS,Jakarta,1,normal,934,Teams,8,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-12T23:22:00Z,upload,Mobile_iOS,Jakarta,1,normal,988,Twitter,23,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-19T01:09:00Z,logout,Mobile_iOS,Jakarta,1,normal,1779,Teams,1,0,0,1,0,0,0,0.1,0,None
USR_005,2025-03-03T15:27:00Z,logout,Mobile_iOS,Jakarta,1,normal,745,Slack,15,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-01T06:02:00Z,upload,Mobile_Android,Jakarta,1,normal,3067,Teams,6,1,0,0,0,0,0,0.2,0,None
USR_005,2025-03-17T15:56:00Z,logout,Mobile_iOS,Jakarta,1,normal,561,Teams,15,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-07T06:23:00Z,login,Mobile_iOS,Jakarta,1,normal,2381,LinkedIn,6,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-07T23:48:00Z,login,Mobile_iOS,Jakarta,1,normal,2002,Slack,23,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-23T04:02:00Z,file_access,Mobile_iOS,Jakarta,1,normal,3329,LinkedIn,4,0,0,1,0,0,0,0.1,0,None
USR_005,2025-03-04T03:44:00Z,login,Mobile_iOS,Jakarta,1,normal,886,GitHub,3,0,0,1,0,0,0,0.1,0,None
USR_005,2025-03-19T01:43:00Z,upload,Mobile_iOS,Jakarta,1,normal,2477,Twitter,1,0,0,1,0,0,0,0.1,0,None
USR_005,2025-03-24T21:35:00Z,login,Mobile_iOS,Berlin,1,normal,2038,Slack,21,0,1,0,0,0,0,0.2,0,None
USR_005,2025-03-10T15:25:00Z,logout,Mobile_iOS,Jakarta,1,normal,2271,Twitter,15,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-07T00:04:00Z,file_access,ThinkPad_X1,Jakarta,1,normal,126,Slack,0,1,0,1,0,0,0,0.3,1,location
USR_005,2025-03-14T03:48:00Z,file_access,Mobile_iOS,Jakarta,1,normal,3584,Twitter,3,0,0,1,0,0,0,0.1,0,None
USR_005,2025-03-25T13:56:00Z,file_access,Mobile_iOS,Jakarta,1,normal,2349,GitHub,13,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-29T10:12:00Z,download,ThinkPad_X1,Jakarta,1,bruteforce,652,GitHub,10,1,0,0,0,0,1,0.5,1,network
USR_005,2025-03-09T05:02:00Z,login,Mobile_iOS,Jakarta,1,normal,3593,GitHub,5,0,0,1,0,0,0,0.1,0,None
USR_005,2025-03-10T01:37:00Z,download,ThinkPad_X1,Jakarta,1,normal,1970,GitHub,1,1,0,1,0,0,0,0.3,1,location
USR_005,2025-03-25T14:28:00Z,login,Mobile_iOS,Jakarta,1,normal,3513,Slack,14,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-05T21:09:00Z,logout,Mobile_iOS,Jakarta,1,normal,333,Teams,21,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-05T11:43:00Z,logout,Mobile_iOS,Jakarta,1,normal,1644,Twitter,11,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-09T15:15:00Z,logout,Mobile_iOS,Medan,1,normal,815,GitHub,15,0,1,0,0,0,0,0.2,0,None
USR_005,2025-03-08T04:58:00Z,upload,Mobile_iOS,Jakarta,1,normal,806,LinkedIn,4,0,0,1,0,0,0,0.1,0,None
USR_005,2025-03-07T12:43:00Z,logout,Mobile_iOS,Jakarta,1,normal,238,LinkedIn,12,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-30T22:52:00Z,file_access,Mobile_iOS,Jakarta,1,bruteforce,2987,Slack,22,0,0,0,0,0,1,0.3,1,network
USR_005,2025-03-27T00:13:00Z,logout,Mobile_iOS,Jakarta,1,normal,1435,Twitter,0,0,0,1,0,0,0,0.1,0,None
USR_005,2025-03-09T07:34:00Z,logout,Mobile_iOS,Jakarta,1,normal,161,Teams,7,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-29T10:45:00Z,login,Mobile_iOS,Jakarta,1,normal,3282,GitHub,10,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-16T19:44:00Z,file_access,Mobile_iOS,Jakarta,1,normal,3365,Teams,19,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-13T05:30:00Z,upload,Mobile_iOS,Jakarta,1,normal,3035,LinkedIn,5,0,0,1,0,0,0,0.1,0,None
USR_005,2025-03-27T04:05:00Z,upload,Mobile_iOS,Jakarta,1,probe,3270,Teams,4,0,0,1,0,0,1,0.4,1,network
USR_005,2025-03-15T03:11:00Z,upload,Mobile_iOS,Jakarta,1,normal,2491,Slack,3,0,0,1,0,0,0,0.1,0,None
USR_005,2025-03-18T19:26:00Z,download,Mobile_iOS,Jakarta,1,normal,3583,Twitter,19,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-11T12:38:00Z,file_access,Mobile_iOS,Medan,1,normal,1282,Slack,12,0,1,0,0,0,0,0.2,0,None
USR_005,2025-03-22T17:07:00Z,file_access,Mobile_iOS,Jakarta,1,normal,3438,Twitter,17,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-13T13:29:00Z,upload,Workstation_01,Jakarta,1,normal,1060,GitHub,13,1,0,0,0,0,0,0.2,0,None
USR_005,2025-03-22T18:10:00Z,download,Mobile_iOS,Jakarta,1,normal,2940,Twitter,18,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-22T01:09:00Z,logout,Mobile_iOS,Jakarta,1,normal,1288,LinkedIn,1,0,0,1,0,0,0,0.1,0,None
USR_005,2025-03-11T07:38:00Z,login,Mobile_iOS,Jakarta,1,normal,2442,LinkedIn,7,0,0,0,0,0,0,0.0,0,None
USR_005,2025-03-16T07:29:00Z,file_access,MacBook_Air,Berlin,1,normal,1133,Twitter,7,1,1,0,0,0,0,0.4,1,location
USR_006,2025-03-02T22:21:00Z,file_access,Mobile_iOS,Berlin,1,normal,420,Slack,22,0,0,0,1,0,0,0.1,0,None
USR_006,2025-03-09T14:35:00Z,login,MacBook_Air,Surabaya,1,normal,3275,Teams,14,1,1,0,0,0,0,0.4,1,location
USR_006,2025-03-01T17:50:00Z,login,ThinkPad_X1,Surabaya,1,normal,2409,LinkedIn,17,1,1,0,0,0,0,0.4,1,location
USR_006,2025-03-17T18:53:00Z,file_access,Workstation_01,Surabaya,1,normal,2363,Twitter,18,1,1,0,0,0,0,0.4,1,location
USR_006,2025-03-13T02:37:00Z,logout,Mobile_iOS,Surabaya,1,normal,2508,LinkedIn,2,0,1,1,0,0,0,0.3,1,location
USR_006,2025-03-10T15:48:00Z,download,Mobile_iOS,Surabaya,1,normal,263,Slack,15,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-13T16:06:00Z,download,Mobile_iOS,Surabaya,1,normal,1339,Twitter,16,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-08T13:29:00Z,logout,Mobile_iOS,Medan,1,normal,462,Slack,13,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-15T11:23:00Z,login,Mobile_iOS,Surabaya,1,normal,2978,LinkedIn,11,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-17T04:23:00Z,upload,ThinkPad_X1,Surabaya,1,normal,148,Slack,4,1,1,1,0,0,0,0.5,1,location
USR_006,2025-03-05T06:17:00Z,logout,Mobile_iOS,Surabaya,1,bruteforce,408,Teams,6,0,1,0,0,0,1,0.5,1,network
USR_006,2025-03-25T22:22:00Z,download,Mobile_iOS,Surabaya,1,normal,3041,GitHub,22,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-04T16:54:00Z,file_access,Mobile_iOS,Surabaya,1,normal,262,LinkedIn,16,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-08T02:37:00Z,file_access,Mobile_iOS,Surabaya,1,normal,3582,Twitter,2,0,1,1,0,0,0,0.3,1,location
USR_006,2025-03-12T07:20:00Z,upload,Mobile_iOS,Surabaya,1,probe,2102,Teams,7,0,1,0,0,0,1,0.5,1,network
USR_006,2025-03-06T05:16:00Z,file_access,Mobile_iOS,Surabaya,1,normal,1096,GitHub,5,0,1,1,0,0,0,0.3,1,location
USR_006,2025-03-19T19:48:00Z,logout,Mobile_iOS,Berlin,1,normal,2418,Teams,19,0,0,0,0,0,0,0.0,0,None
USR_006,2025-03-08T04:53:00Z,login,Mobile_iOS,Surabaya,1,normal,1256,Twitter,4,0,1,1,0,0,0,0.3,1,location
USR_006,2025-03-13T04:36:00Z,download,Workstation_01,Surabaya,1,normal,1705,Teams,4,1,1,1,0,0,0,0.5,1,location
USR_006,2025-03-25T02:51:00Z,logout,Mobile_iOS,Surabaya,1,normal,3371,Teams,2,0,1,1,0,0,0,0.3,1,location
USR_006,2025-03-16T22:47:00Z,upload,Mobile_iOS,Singapore,1,normal,1774,LinkedIn,22,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-26T04:05:00Z,download,Mobile_iOS,Surabaya,1,normal,2769,Teams,4,0,1,1,0,0,0,0.3,1,location
USR_006,2025-03-30T04:46:00Z,login,Mobile_iOS,Surabaya,1,bruteforce,3261,GitHub,4,0,1,1,0,0,1,0.6,1,network
USR_006,2025-03-26T16:49:00Z,file_access,Mobile_iOS,Surabaya,1,normal,873,Teams,16,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-03T17:10:00Z,upload,Mobile_iOS,Surabaya,1,normal,2309,Slack,17,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-07T18:04:00Z,file_access,Mobile_iOS,Surabaya,1,normal,740,Slack,18,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-24T14:59:00Z,download,Mobile_iOS,London,1,normal,3487,GitHub,14,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-30T20:06:00Z,login,Mobile_iOS,Surabaya,1,normal,422,LinkedIn,20,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-01T07:21:00Z,file_access,Mobile_iOS,Surabaya,1,normal,3249,Teams,7,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-21T17:41:00Z,login,Mobile_iOS,Surabaya,1,normal,3189,GitHub,17,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-06T07:00:00Z,login,Mobile_iOS,Surabaya,1,normal,2855,LinkedIn,7,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-21T22:23:00Z,file_access,Mobile_iOS,Surabaya,1,normal,1092,Teams,22,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-29T15:51:00Z,file_access,Mobile_iOS,Surabaya,1,normal,1765,Teams,15,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-28T07:03:00Z,logout,Mobile_iOS,Surabaya,1,normal,348,GitHub,7,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-30T09:33:00Z,login,Mobile_iOS,Surabaya,1,normal,3468,GitHub,9,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-29T19:09:00Z,logout,Mobile_iOS,Surabaya,1,normal,381,Slack,19,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-18T03:10:00Z,login,Mobile_iOS,Surabaya,1,normal,2753,GitHub,3,0,1,1,0,0,0,0.3,1,location
USR_006,2025-03-29T09:00:00Z,download,Mobile_Android,Surabaya,1,normal,1886,GitHub,9,1,1,0,0,0,0,0.4,1,location
USR_006,2025-03-28T08:04:00Z,download,Mobile_iOS,Surabaya,1,probe,143,Twitter,8,0,1,0,0,0,1,0.5,1,network
USR_006,2025-03-17T11:11:00Z,login,Mobile_iOS,Surabaya,1,normal,1690,GitHub,11,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-08T17:52:00Z,download,Mobile_iOS,Surabaya,1,normal,3153,GitHub,17,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-05T11:14:00Z,upload,Mobile_iOS,Surabaya,1,normal,3589,Twitter,11,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-28T05:19:00Z,login,Mobile_iOS,Surabaya,1,normal,758,Twitter,5,0,1,1,0,0,0,0.3,1,location
USR_006,2025-03-09T17:02:00Z,upload,ThinkPad_X1,Surabaya,1,normal,226,LinkedIn,17,1,1,0,0,0,0,0.4,1,location
USR_006,2025-03-07T21:25:00Z,login,Mobile_iOS,Surabaya,1,normal,2042,Teams,21,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-02T23:12:00Z,logout,Mobile_iOS,Surabaya,1,probe,1460,Slack,23,0,1,0,0,0,1,0.5,1,network
USR_006,2025-03-14T02:07:00Z,logout,Mobile_iOS,Surabaya,1,normal,2641,Twitter,2,0,1,1,0,0,0,0.3,1,location
USR_006,2025-03-22T04:47:00Z,file_access,MacBook_Air,Surabaya,1,normal,2808,Teams,4,1,1,1,0,0,0,0.5,1,location
USR_006,2025-03-27T23:57:00Z,logout,Mobile_iOS,Surabaya,1,normal,1143,Twitter,23,0,1,0,0,0,0,0.2,0,None
USR_006,2025-03-08T07:21:00Z,download,Mobile_iOS,Surabaya,1,normal,1207,Teams,7,0,1,0,0,0,0,0.2,0,None
USR_007,2025-03-02T19:43:00Z,logout,Mobile_Android,Jakarta,1,normal,1925,Twitter,19,0,0,0,0,0,0,0.0,0,None
USR_007,2025-03-17T03:18:00Z,upload,Mobile_Android,Jakarta,1,normal,1822,Teams,3,0,0,1,0,0,0,0.1,0,None
USR_007,2025-03-29T08:01:00Z,login,Mobile_Android,Jakarta,1,normal,1032,GitHub,8,0,0,0,0,0,0,0.0,0,None
USR_007,2025-03-10T15:43:00Z,logout,Mobile_Android,Jakarta,1,normal,1765,Slack,15,0,0,0,0,0,0,0.0,0,None
USR_007,2025-03-26T23:09:00Z,logout,Mobile_Android,Jakarta,1,normal,3201,Teams,23,0,0,0,0,0,0,0.0,0,None
USR_007,2025-03-27T10:43:00Z,upload,Mobile_Android,Jakarta,1,normal,2296,Twitter,10,0,0,0,0,0,0,0.0,0,None
USR_007,2025-03-15T23:59:00Z,file_access,Mobile_Android,Jakarta,1,normal,1238,Slack,23,0,0,0,0,0,0,0.0,0,None
USR_007,2025-03-06T11:20:00Z,login,Mobile_iOS,Jakarta,1,normal,573,Slack,11,1,0,0,0,0,0,0.2,0,None
USR_007,2025-03-25T16:57:00Z,file_access,Mobile_Android,Jakarta,1,normal,581,Slack,16,0,0,0,0,0,0,0.0,0,None
USR_007,2025-03-15T07:16:00Z,logout,Mobile_Android,Jakarta,1,normal,3220,GitHub,7,0,0,0,0,0,0,0.0,0,None
USR_007,2025-03-26T06:31:00Z,file_access,Mobile_Android,Jakarta,1,normal,1773,LinkedIn,6,0,0,0,0,0,0,0.0,0,None
USR_007,2025-03-01T21:21:00Z,upload,Workstation_01,Jakarta,1,normal,2576,LinkedIn,21,1,0,0,0,0,0,0.2,0,None
USR_007,2025-03-22T02:29:00Z,upload,Mobile_Android,Jakarta,1,normal,2739,Slack,2,0,0,1,0,0,0,0.1,0,None
USR_007,2025-03-29T23:04:00Z,logout,Mobile_Android,Medan,1,normal,2282,LinkedIn,23,0,1,0,0,0,0,0.2,0,None
USR_007,2025-03-13T04:17:00Z,download,Mobile_Android,Jakarta,1,normal,3294,Slack,4,0,0,1,0,0,0,0.1,0,None
USR_007,2025-03-15T16:41:00Z,download,Mobile_iOS,Jakarta,1,normal,3240,Twitter,16,1,0,0,0,0,0,0.2,0,None
USR_007,2025-03-04T05:27:00Z,file_access,Mobile_Android,Jakarta,1,normal,2289,Slack,5,0,0,1,0,0,0,0.1,0,None
USR_007,2025-03-21T18:58:00Z,login,Mobile_Android,Jakarta,1,normal,2457,Twitter,18,0,0,0,0,0,0,0.0,0,None
USR_007,2025-03-28T00:24:00Z,file_access,Mobile_Android,London,1,normal,2218,GitHub,0,0,1,1,0,0,0,0.3,1,location
USR_007,2025-03-22T09:33:00Z,logout,Mobile_Android,Jakarta,1,normal,3066,LinkedIn,9,0,0,0,0,0,0,0.0,0,None
USR_007,2025-03-03T18:24:00Z,login,Mobile_Android,Jakarta,1,normal,2348,LinkedIn,18,0,0,0,0,0,0,0.0,0,None
USR_007,2025-03-28T06:55:00Z,upload,Mobile_iOS,Jakarta,1,normal,2297,Slack,6,1,0,0,0,0,0,0.2,0,None
USR_007,2025-03-07T09:41:00Z,download,Mobile_Android,Jakarta,1,probe,67,Twitter,9,0,0,0,0,1,1,0.4,1,network
USR_007,2025-03-12T14:50:00Z,upload,Mobile_Android,Jakarta,1,normal,3292,Teams,14,0,0,0,0,0,0,0.0,0,None
USR_007,2025-03-09T19:09:00Z,download,Mobile_Android,Jakarta,1,normal,2189,Teams,19,0,0,0,0,0,0,0.0,0,None
USR_007,2025-03-29T01:49:00Z,download,Mobile_Android,Jakarta,1,normal,2689,GitHub,1,0,0,1,0,0,0,0.1,0,None
USR_007,2025-03-24T05:55:00Z,download,Mobile_Android,Berlin,1,normal,836,Slack,5,0,1,1,0,0,0,0.3,1,location
USR_007,2025-03-24T15:23:00Z,login,Mobile_Android,Jakarta,1,normal,2008,Twitter,15,0,0,0,0,0,0,0.0,0,None
USR_007,2025-03-08T00:49:00Z,login,Mobile_Android,Jakarta,1,normal,1534,Teams,0,0,0,1,0,0,0,0.1,0,None
USR_007,2025-03-08T00:30:00Z,upload,Mobile_Android,Jakarta,1,normal,1018,Twitter,0,0,0,1,0,0,0,0.1,0,None
USR_007,2025-03-17T20:49:00Z,download,Mobile_Android,Jakarta,1,normal,592,Teams,20,0,0,0,0,0,0,0.0,0,None
USR_007,2025-03-22T07:47:00Z,download,Mobile_Android,Jakarta,1,normal,2301,GitHub,7,0,0,0,0,0,0,0.0,0,None
USR_007,2025-03-22T19:09:00Z,logout,Mobile_Android,Jakarta,1,normal,2618,Twitter,19,0,0,0,0,0,0,0.0,0,None
USR_007,2025-03-30T14:17:00Z,download,Mobile_Android,London,1,normal,2858,Teams,14,0,1,0,0,0,0,0.2,0,None
USR_007,2025-03-18T06:34:00Z,upload,Mobile_Android,Jakarta,1,normal,1583,GitHub,6,0,0,0,0,0,0,0.0,0,None
USR_007,2025-03-19T21:25:00Z,login,Mobile_Android,Surabaya,1,normal,2439,Teams,21,0,1,0,1,0,0,0.3,1,location
USR_007,2025-03-13T01:03:00Z,download,Mobile_Android,Jakarta,1,normal,2384,Twitter,1,0,0,1,0,0,0,0.1,0,None
USR_007,2025-03-13T19:47:00Z,logout,Mobile_Android,Jakarta,1,normal,3354,Slack,19,0,0,0,0,0,0,0.0,0,None
USR_007,2025-03-23T01:40:00Z,download,Mobile_Android,Jakarta,1,normal,1334,Teams,1,0,0,1,0,0,0,0.1,0,None
